,Body.I__Ixx,Body.I__Iyy,Body.I__Izz,Body.mass,Body.pos__x,Body.pos__z,Wheel.fl.pos__x,Wheel.fl.pos__y,Wheel.rl.pos__y,Response_Time_YawRate,Response_Time_LatAcc,Peak_RollRate,SteadyState_SideSlip,SteadyState_Roll,SteadyState_SWA,Delay_YawRate_LatAcc,Gain_YawRate_SWA,Gain_LatAcc_SWA,Overshoot_Ratio_YawRate,Overshoot_Ratio_LatAcc,Overshoot_Ratio_Roll
37326,662.1395118486547,4277.33693231823,3854.50266917371,2050.6709116525867,2.2172829284893214,0.8023065044267443,3.576163709955388,0.7408293059339849,0.7219543643113974,0.09000771412102981,0.23755029621363022,25.67911475686405,-0.7163510605566386,5.270702321734413,51.24738528950212,0.1475425820926004,23.972111323406388,1.1662939801217562,48.017888670168375,14.584377516311333,20.71880043115166
37743,831.4776463815626,2850.0989992227614,3959.1092976990903,2000.032245921426,2.3511881944260717,0.6699936220043343,2.875140842577058,0.7645814964124097,0.7457725941826632,0.17400000125049875,0.30400000125049864,19.877277351496403,0.1913663913475263,3.7317770640129724,54.61972409613128,0.1299999999999999,22.562138119318202,1.0992776793663164,11.913105032809543,2.6807721587668127,8.027684617867942
37761,827.2554629747334,4065.9196586673543,4762.885799629285,1795.660638047576,2.4089769075431477,0.7762927240835804,3.560750679926191,0.6901401746260257,0.6731852133088893,0.11531266924457695,0.27375225566236505,24.191285512748607,-0.4668414590801046,5.288150348653381,51.79145103256702,0.1584395864177881,23.642455965046143,1.1550621143278574,32.69203371742239,9.290396277668195,21.44499765110047
37769,781.8001900626048,3468.6302207406366,3768.5727533682307,2075.117625541565,2.3668780116762176,0.7420653494837604,3.842575089682473,0.7653192567767733,0.7465339300981393,0.09200000000000008,0.24200000000000044,22.13136199810206,-0.6208991444691926,4.402578565709072,48.64156473655703,0.15000000000000036,25.202228007366173,1.225870381123794,40.63407484026668,13.282440150150018,24.673328220335065
37829,1050.8500989519928,3776.3777127561516,5081.975042394662,1947.5355725933882,1.9471464727418166,0.779282515339666,3.656810440352003,0.6921653527818874,0.6752588425348758,0.11200000151379941,0.29200000151379957,21.903186449485357,-1.0134056011328083,5.635040215073972,45.119514959979064,0.18000000000000016,26.987849168640277,1.3226921205538913,44.670791584527514,16.137327764735108,28.749252172825337
37928,702.4609687694435,3801.4446593423063,3526.4947400830124,1974.054335426335,2.4976245030255475,0.7233871305366091,3.694303953526532,0.7402315353702429,0.7222854585403268,0.09438669080882134,0.23041447846431895,23.726416993892855,-0.4292405773499127,4.408772647158127,50.80065660710332,0.1360277876554976,24.11498252888054,1.1746090196049421,36.01502419726408,11.341744411139935,22.544174716001848
37976,427.4118079242313,4033.6472821548705,4577.19235647716,849.2388866281715,2.247472450553088,0.5119625620134017,2.8469051358653794,0.7999004239725147,0.7805874397116542,0.5219999952745598,0.6719999952745597,5.867494298247115,0.34001176665165095,1.1739337276256934,28.908181526863583,0.1499999999999999,43.184062508555584,2.1276262309764595,0.2554908359160749,0.20129509222742054,0.2627343230358764
37989,658.039384870016,2207.394997026001,1198.2697910545205,1409.5823438083787,2.302023962779344,0.6913430630295405,3.150092721358445,0.6920246835448552,0.675345771855793,0.0820000000000003,0.18200000000000038,21.314473710724954,-0.32831595048186385,3.6600822780604747,41.49384093135594,0.10000000000000009,29.408076649079007,1.4399785875824023,40.08045984873398,5.232648572582774,31.651386252044194
38027,709.5858819418487,3347.483854007549,4036.4604338694608,2002.5037344379816,2.207321198180079,0.7430576116260765,3.26211143146597,0.7236031113837276,0.7062307392929627,0.11400000067934135,0.26400000067934126,23.31753554682328,-0.5848378197020039,4.885369211466257,50.27066105875972,0.1499999999999999,24.38774470750785,1.189827059336812,36.43956570196959,12.283624850956647,18.244939301785845
38042,919.198550000141,4595.12246868047,2902.6881891861835,2065.64885591015,2.0326326655966396,0.7145881817662548,3.3576325584315407,0.727828968613395,0.7103736569931421,0.08643069409859105,0.22447228689947085,22.76726057542158,-0.8107529280270479,4.639716122235523,44.65126434381006,0.1380415928008798,27.576001598040495,1.3359642209627596,52.1199410703241,11.999679530596602,35.584624604327416
38094,1183.582551663878,5165.197271188544,4198.457059623084,1961.7123944083773,1.9184951748862393,0.734472346354546,3.536407312875334,0.744274934233134,0.726508508940195,0.10955414516930029,0.26935399440773544,17.78558987032289,-0.927512211367565,4.391903541460085,40.387496739292146,0.15979984923843515,30.177638772885956,1.4763525417264693,38.49660002480776,11.638507454855732,33.22704477720643
38103,1118.5291749855026,4409.1170049007505,2481.1651705513514,2026.135573885399,2.0338161263063976,0.6954615408492507,3.268796123080412,0.7232643217250292,0.7060176717070078,0.08298682415072145,0.20460166590398243,22.79292033018982,-0.7569739422279654,4.435424068575208,44.049572274112705,0.12161484175326098,28.085058197676364,1.3539308069510954,54.91919136677448,6.8735701112133825,44.96303540121186
38221,837.9344263511289,2422.619554196399,3316.6723283490965,1801.8145721130386,2.022164607945575,0.7160774922971396,3.770932719414865,0.6840411227782175,0.6678756286747114,0.08998981188390287,0.23943542836015652,21.379630075666864,-0.8590930444261815,4.75594986917668,41.467985241007824,0.14944561647625365,29.52874546393238,1.4361791447039942,41.99227099511673,11.979842184492822,32.16254173465299
38291,1165.4293821473025,5202.501639232386,4171.722495294295,2090.671035857578,2.225799774289044,0.798745502826586,3.8013452070215523,0.751505884065101,0.7338512580926644,0.08938810510512019,0.24079131809705911,24.10891912323069,-0.7772328936795319,5.126683839201783,49.877692814540815,0.15140321299193893,24.58853700516108,1.196386545966558,52.15604173393593,15.932662783004714,34.92881980899547
38496,804.4764345454105,4505.067546202037,4024.5888411113,2086.1518561966354,2.151012578004263,0.7558173773350434,3.7710644592895015,0.7409301155273172,0.7238357325897853,0.09399999853429941,0.25399999853429955,22.101078462841564,-0.8378284225380658,4.866859506456418,46.600208293926705,0.16000000000000014,26.3317533291685,1.2797989968295025,44.56370245214089,14.215644997497478,25.753894759213104
38501,941.8660418931927,5194.324066450693,3717.2295485813083,2027.486329481424,2.1611296526805694,0.797105119407628,3.2432130938004944,0.747973393271185,0.7307228474513934,0.10400000132706122,0.25400000132706113,24.04998879427332,-0.6280649483216838,5.060383969107904,51.46855030900241,0.1499999999999999,23.84989823120516,1.1623991991263944,47.703887491995744,12.619531216496432,27.867017258733117
38617,754.0172056665032,2460.0035694810617,3169.299835930374,1856.7937780219806,2.353263963736074,0.764024308256471,3.1174991907846747,0.7176402833987521,0.7012446889158938,0.11299999936725946,0.2529999993672596,25.955583054405427,-0.3185990812441391,4.856479365881601,53.97308936562536,0.14000000000000012,22.71882517022557,1.1079129688744078,36.00262530944588,10.198896613363061,21.718091091166176
38835,943.0688566714716,3264.9409323374853,3496.733437074709,1958.2425975714634,2.5068341985899947,0.7414095087622387,3.635170080519061,0.7657991874492136,0.7485984181409685,0.09713732478268877,0.2343690887550256,21.97554002942197,-0.3823988825720759,4.19500333135951,50.84351264437439,0.13723176397233683,24.117635469959147,1.1738768389066248,36.6060836747006,10.128170345041655,28.87649142326889
38882,1229.4341313837062,3334.3952850044016,3706.464220088274,2023.8568721631832,2.1756886355210443,0.770146988269383,3.6327474632150536,0.7731350722237356,0.7558284705311246,0.0936745986692058,0.23595198343187418,20.706060224433834,-0.7117765769362668,4.423536596452944,46.1364109626889,0.14227738476266838,26.568336155491913,1.292028489753393,46.18842718605065,10.925808488672669,37.34617496534295
38957,920.7114828651975,3069.2321448887615,3291.130282065351,2054.6064866571396,2.0984510280333066,0.7202030117432489,3.8189443209623617,0.7758609937284178,0.7585977140387526,0.08765513205097131,0.23123976173075178,18.776942948350207,-0.8465577417535018,4.02004522972321,42.058028418910474,0.14358462967978047,29.126183436553603,1.4158217975981782,42.14826925930624,13.163510260853114,30.453715684482024
39067,1033.7855415053589,4982.301357667722,5049.816717614803,2033.218262319872,2.40306007981265,0.6261552418026924,2.9891999806734564,0.7926049277934722,0.7751271329649906,0.20399999736182783,0.3439999973618275,15.13045040795428,0.2173176038832235,3.1552329951086406,51.779716763377166,0.13999999999999968,23.81556042305873,1.1607383763812835,7.439160188478167,2.69616302291467,4.427469350784906
39141,954.378875781101,4249.351748092489,4860.789626106916,1874.5892595026542,2.0053701045363,0.7283191821136019,3.7908066195491257,0.7010211346106981,0.6856474366680874,0.11424904777906164,0.28211714063123905,18.2838544301001,-0.9061793675679416,4.759671161402391,41.66315113613607,0.1678680928521774,29.262081346468545,1.4288944662803778,33.07852515785158,11.561312778109741,26.79211786074005
39228,976.4494560368104,3732.02558670284,3364.307813418227,1960.7328899391719,2.115414162113652,0.7168562519263573,3.0322367115725175,0.7351201427559568,0.7191306171705767,0.11082882769040081,0.25673189709228295,20.26012828676078,-0.5522691943647342,4.3889211248711,47.71495703676941,0.14590306940188214,25.709308331286717,1.2525413309248985,38.41810482326742,10.454154868167116,28.258964468884574
39349,866.5242172017271,4865.9412342683045,4296.164826808903,2090.0292067464848,2.202112322555852,0.7904593370713918,3.6215597415250853,0.7632422059758623,0.746824433695051,0.09811638729535188,0.2518359719099852,22.356058410289226,-0.7347272145340501,4.875015027501395,49.20936198037862,0.1537195846146333,24.93293819210451,1.2140249252340414,43.51096785840911,13.696518958919732,24.419561137092032
39368,671.1921068439409,2109.187364490287,4661.619304110804,1081.32642772797,2.24627521121192,0.40784981373175,2.8475630479814127,0.8061186434763482,0.7888045155019789,0.45299999999999985,0.6230000000000002,4.19564858353815,0.3840945050624488,0.9428286908291459,29.76717032968998,0.17000000000000037,41.828906267759436,2.059009768130562,0.16256413459203337,0.17822690292997778,0.28885594290907635
39578,922.6808385889822,3956.6290941832867,2651.2939602140736,2026.5998308604567,2.331192156247414,0.6499136078077636,3.9817202384777906,0.7070304353996846,0.6921606971684043,0.07484738558562665,0.19579200967497767,22.42827529895406,-0.69257146194395,4.230153583135142,44.85152556188109,0.12094462408935103,27.313123536249883,1.3274022843997793,47.062024616256885,6.5037159825495365,38.521999537166046
39637,833.2023450017246,2358.2342027834375,5226.977975677635,1977.7761016168834,2.2649209924764113,0.8093544441482202,2.9258333877121614,0.7238284068401666,0.7086846597942584,0.1519999994318697,0.31199999943186985,27.156062736257798,-0.3557663810019838,5.434152628626791,60.111164001417144,0.16000000000000014,20.60460839091319,0.997990314475826,22.113306251662422,7.473984390763536,9.096183554439033
39701,1154.1941629887501,4773.514720447254,4163.797846414564,2046.6710400019801,2.137871170639243,0.7111698552526813,3.3046863604583097,0.7501704389101739,0.7345656782284997,0.12400000074116724,0.27400000074116715,18.406558557393208,-0.6555823778424956,4.286701768621018,46.077278578805895,0.1499999999999999,26.547417773488135,1.296325872577286,36.95037231623576,10.382834777335818,30.8250883307356
39810,819.4021085772672,4216.7912948372505,2703.812396640618,2041.9522168850965,2.4075498328958993,0.6431953609632151,3.631961670772703,0.7288219806710169,0.7138067800216257,0.09400000144387421,0.21400000144387432,21.388412699360337,-0.511653470272719,3.940129533692124,47.30461278508899,0.1200000000000001,25.887835129932558,1.261330879746924,41.103684578280436,8.191553024911657,32.216523279849945
39836,1214.0834606773567,3962.2948254694356,3748.321434309156,1988.038614222937,1.9123838882026192,0.7657016893326267,3.660032789590898,0.7843994709078438,0.7682806018977181,0.09883448070853706,0.2532370918391167,17.810046511626165,-0.9516457332859741,4.1549176514567785,39.981308659207805,0.15440261113057963,30.540621208785563,1.4897134304342659,41.461142661939995,12.870013545425726,35.04214136250173
40063,1003.1149329240211,2343.319326771787,5154.189887896801,1770.3057615125595,2.3796240337153143,0.7041321882475161,2.955001448541444,0.7014960977177762,0.6873977191565713,0.2020000000000004,0.3520000000000003,19.804341840606188,0.1841740610443095,4.382035035240979,52.92244880125525,0.1499999999999999,23.294000488188047,1.1342132212099292,9.491596368321478,3.882304875652779,9.035699350853637
40155,994.60183752789,3593.1603899891925,3636.317493362896,2065.4538468427986,2.4679969496395087,0.7316322489034495,3.207415075576091,0.7853090476245477,0.7696548239118308,0.12200000123078913,0.2620000012307888,21.74570783898262,-0.25075651021110446,4.068945541931804,55.49441892457005,0.13999999999999968,22.109245037115187,1.0775072213771906,29.274896189567507,8.158869578450396,23.43750141552348
40193,948.3552295297039,4420.885146479,3893.599935358135,2001.6893558229792,2.0088083666331595,0.7923867516120104,3.5636291067352386,0.7731754500233283,0.7578219681954866,0.09867115581413843,0.2530874644558936,19.601541433904686,-0.8591507293394818,4.555634397638843,43.84418499723672,0.15441630864175515,27.93985505502794,1.3615006213075995,43.30470017767147,14.606230738927161,28.056448075428538
40233,1043.87287408165,3216.1484090612776,4489.419722952622,2052.5741762587572,2.313075313559298,0.7864506999717618,3.213052306800979,0.7536292272267614,0.7387115907511571,0.11779339552102863,0.27872734637533014,23.346427239234792,-0.4510723577260279,4.927692757106495,55.22339692139623,0.1609339508543015,22.172917845911492,1.0844042719478821,37.057873205798835,12.214783008658728,23.557658464245197
40300,802.2634143007675,4321.681314169777,4382.446662888558,1994.9225817463728,2.3098516966766978,0.7038839340122913,2.8343514615002707,0.7250743124939028,0.7108126454625575,0.1739999988130938,0.31399999881309393,23.52924332277107,0.2086357216176218,4.4727636968822235,57.546160673546815,0.14000000000000012,21.46439050785833,1.0415895209040473,12.788837051042917,3.224940499798855,8.533654340879558
40508,1271.7663098098872,3386.289595838669,3671.650408230331,1997.0625027690148,2.122633433438356,0.7726456123993399,3.4803076453987547,0.7681219140910859,0.7533381258884707,0.09717591722702457,0.2402251543736238,20.429513282578778,-0.7073147195504619,4.459322928525281,45.77444154310228,0.14304923714659923,26.708111334959856,1.3032699560234355,46.60940047044931,10.977046085706183,37.791064593461805
40588,1120.2471227501055,4686.0021936002195,4622.195344046262,2028.4374705591686,2.262769957543399,0.7908321083517313,3.6646239951806234,0.7669954551149821,0.7523517004083534,0.10472772168803646,0.26090254185148964,20.908671701356813,-0.6578126306434573,4.696218592405508,48.979017183351516,0.1561748201634532,24.981164963035052,1.2196672151506291,40.545278507141745,11.56312809397941,29.446662294837868
40711,902.1845312033149,4736.531696684853,5270.2095108776975,2027.8073637658522,1.9858185892842277,0.7854772552818989,3.74377767436387,0.7126112666972273,0.6991963867877585,0.10903908125943484,0.28477883061545173,21.11350473748083,-1.0207577083611754,5.475906165751191,45.793180173790454,0.17573974935601688,26.751820676939797,1.3047963663837994,41.614111611534206,14.138239390644113,23.740035417621318
